NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_REGISTRATION,DAYS_ID_PUBLISH,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_2,EXT_SOURCE_3,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,AGE_YEARS,EMPLOYED_YEARS,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TO_INCOME
0,1,0,1,0,157500.0,360000.0,24057.0,360000.0,6,7,4,3,1,0.019101,-6962.0,-4135,1,1,0,1,0,0,2,1.0,2,2,5,12,0,0,0,0,1,1,5,0.7114324871980113,0.0817255924524642,0.0,0.0,0.0,0.0,-3422.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,35,7,2.2856997733347724,0.1527418873530961,2.2856997733347724
0,1,1,1,0,171000.0,835380.0,40320.0,675000.0,6,1,4,1,5,0.008575,-3993.0,-1963,1,1,0,1,0,0,14,2.0,2,2,3,15,0,0,0,1,1,0,42,0.6734005517578332,0.524496446363472,0.0,0.0,0.0,0.0,-804.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,25,2,4.885234589271408,0.2357880948064631,4.885234589271408
0,1,1,1,0,67500.0,76410.0,8748.0,67500.0,6,7,4,3,1,0.019101,-4632.0,-2936,1,1,0,1,0,0,10,1.0,2,2,1,15,0,0,0,0,0,0,31,0.5076276111014222,0.5352762504724826,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,53,1,1.131983229878076,0.129598080028444,1.131983229878076
0,0,0,1,0,112500.0,571446.0,18562.5,477000.0,6,3,4,2,1,0.0096569999999999,-12021.0,-616,1,0,0,1,0,0,18,1.0,2,2,0,10,0,0,0,0,0,0,57,0.6105089233721966,0.6347055309763198,0.0,0.0,0.0,0.0,-762.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,60,0,5.079474849112453,0.1649985333463702,5.079474849112453
0,0,0,0,0,81000.0,521280.0,26613.0,450000.0,6,7,1,1,1,0.010556,-4929.0,-1045,1,1,1,1,0,0,5,2.0,3,3,1,19,0,0,0,0,0,0,11,0.6835133461914255,0.6161216908872079,0.0,0.0,0.0,0.0,-1952.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,47,13,6.435476105233269,0.3285514993642053,6.435476105233269
0,1,1,1,3,225000.0,495985.5,32422.5,409500.0,6,7,4,1,1,0.02461,-245.0,-4384,1,1,0,1,0,0,8,5.0,2,2,2,15,0,0,0,0,1,1,5,0.4358910703011076,0.5352762504724826,7.0,0.0,7.0,0.0,-1573.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,2.0,57,2,2.204370202799099,0.1440993595584019,2.204370202799099
0,1,0,0,0,202500.0,1665000.0,57874.5,1665000.0,6,7,1,1,1,0.035792,-2454.0,-4357,1,1,1,1,0,0,4,2.0,2,2,1,13,0,0,0,0,0,0,5,0.7206093402320917,0.3589512285783967,0.0,0.0,0.0,0.0,-1910.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,31,2,8.222181618856203,0.2857985886489449,8.222181618856203
0,1,0,0,0,202500.0,1078200.0,31522.5,900000.0,6,3,4,3,1,0.026392,-5359.0,-4856,1,0,0,1,1,0,18,1.0,2,2,1,17,0,0,0,0,0,0,57,0.6168233740678924,0.5334816299804352,3.0,0.0,3.0,0.0,-1961.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,44,0,5.324418151021477,0.155665897946183,5.324418151021477
0,0,0,0,0,315000.0,1125000.0,47794.5,1125000.0,6,7,1,2,1,0.028663,-8339.0,-1143,1,1,0,1,0,0,14,1.0,2,2,2,15,0,0,0,0,0,0,11,0.6122598369036232,0.6296742509538716,0.0,0.0,0.0,0.0,-2402.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,48,11,3.571417233596084,0.151728089752096,3.571417233596084
0,0,1,0,1,341550.0,1574532.0,59971.5,1350000.0,6,1,1,3,1,0.072508,-5838.0,-4239,1,1,0,1,1,0,3,2.0,1,1,4,14,0,1,1,0,1,1,26,0.7075337372482275,0.3944954053123993,1.0,1.0,1.0,0.0,-2421.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,33,5,4.609946977171784,0.1755857836750587,4.609946977171784
0,0,0,1,0,225000.0,700830.0,20214.0,585000.0,6,3,4,0,1,0.008019,-3149.0,-3149,1,0,0,1,1,0,18,2.0,2,2,4,14,0,0,0,0,0,0,57,0.4497346731116392,0.7476633896301825,0.0,0.0,0.0,0.0,-2568.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,55,0,3.114786156505971,0.0898396007128857,3.114786156505971
0,0,0,1,0,117000.0,292500.0,19543.5,292500.0,0,3,4,5,1,0.035792,-3946.0,-5126,1,0,0,1,0,0,18,1.0,2,2,4,17,0,0,0,0,0,0,57,0.700383718068155,0.3672910183026313,1.0,1.0,1.0,1.0,-1681.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,62,0,2.4999786326612594,0.1670370338715053,2.4999786326612594
0,1,0,1,0,157500.0,194922.0,14701.5,157500.0,6,1,4,3,1,0.020713,-5852.0,-3629,1,1,0,1,1,0,8,1.0,3,3,0,8,0,0,0,0,1,1,5,0.30157333426193,0.2822484337007223,0.0,0.0,0.0,0.0,-1364.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,37,0,1.2375921422721126,0.0933422644935587,1.2375921422721126
0,0,0,1,0,202500.0,1350000.0,42520.5,1350000.0,6,3,4,1,1,0.026392,-15998.0,-3938,1,0,0,1,0,0,18,2.0,2,2,4,17,0,0,0,0,0,0,57,0.4249390060807579,0.7738956942145427,0.0,0.0,0.0,0.0,-426.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,62,0,6.666633745018543,0.2099767408556007,6.666633745018543
0,0,0,1,0,202500.0,392427.0,22041.0,324000.0,6,3,4,0,1,0.003813,-5009.0,-4258,1,0,0,1,0,0,18,2.0,2,2,0,7,0,0,0,0,0,0,57,0.5452095684567538,0.7194907850918436,1.0,0.0,1.0,0.0,-1367.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,61,0,1.937901541226957,0.1088439069436694,1.937901541226957
0,1,1,1,0,360000.0,835380.0,40320.0,675000.0,6,1,1,3,1,0.04622,-3551.0,-900,1,1,0,1,0,0,10,1.0,1,1,2,12,0,0,0,0,0,0,5,0.6546856242737169,0.4471785780453068,0.0,0.0,0.0,0.0,-294.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,47,2,2.320493554184572,0.111999688889753,2.320493554184572
0,0,0,0,0,67500.0,900000.0,26316.0,900000.0,6,7,4,1,1,0.009549,-8448.0,-105,1,1,0,1,1,0,3,2.0,2,2,3,13,0,0,0,0,0,0,28,0.5833999772839324,0.3825018041447388,0.0,0.0,0.0,0.0,-2203.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,45,20,13.333135805395475,0.3898608909497637,13.333135805395475
0,0,0,1,1,90000.0,254700.0,30357.0,225000.0,6,1,4,0,1,0.00712,-8578.0,-4560,1,1,0,1,0,0,14,3.0,2,2,0,15,0,0,0,0,0,0,42,0.4474844732788905,0.4884551844437485,0.0,0.0,0.0,0.0,-1701.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,44,0,2.8299685559049346,0.3372962522638637,2.8299685559049346
0,0,1,1,0,112500.0,343377.0,19840.5,283500.0,6,1,4,1,1,0.025164,-6168.0,-734,1,1,0,1,0,0,18,2.0,2,2,4,13,0,0,0,0,0,0,5,0.7012136374705649,0.4543210601605785,0.0,0.0,0.0,0.0,-1724.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,47,6,3.0522128692189403,0.17635843236949,3.0522128692189403
0,0,1,1,0,90000.0,1546020.0,42642.0,1350000.0,6,3,4,1,1,0.072508,-10156.0,-4506,1,0,0,1,1,0,18,2.0,1,1,1,15,0,0,0,0,0,0,57,0.709854177406774,0.3859146722745145,0.0,0.0,0.0,0.0,-3091.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,63,0,17.17780913545405,0.4737947356140487,17.17780913545405
0,0,0,1,0,157500.0,900000.0,26446.5,900000.0,6,7,1,2,1,0.018801,-4209.0,-801,1,1,0,1,0,0,0,1.0,2,2,4,8,0,0,0,0,1,1,38,0.5628755261285419,0.7910749129911773,0.0,0.0,0.0,0.0,-469.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,5.714249433336931,0.1679132195986057,5.714249433336931
0,0,0,1,1,270000.0,840006.0,53811.0,733500.0,6,1,4,2,1,0.0116569999999999,-5768.0,-5764,1,1,0,1,0,1,0,2.0,1,1,0,12,0,0,0,0,0,0,42,0.5859222968984772,0.7713615919194317,0.0,0.0,0.0,0.0,-613.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,40,2,3.1111218106599607,0.1992992618545857,3.1111218106599607
0,0,1,0,0,99000.0,1029681.0,33214.5,859500.0,6,7,4,1,1,0.00733,-5667.0,-4441,1,1,1,1,1,0,14,2.0,2,2,3,13,0,0,0,0,0,0,26,0.6777189158477637,0.5334816299804352,1.0,0.0,1.0,0.0,-2616.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,2,10.400713124109858,0.3354966111453419,10.400713124109858
0,1,0,0,0,207000.0,450000.0,29533.5,450000.0,6,1,1,1,5,0.009334,-4556.0,-2667,1,1,1,1,0,0,3,2.0,2,2,5,15,1,1,0,1,1,0,46,0.6913177576174939,0.266456808245056,0.0,0.0,0.0,0.0,-126.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,27,3,2.173902541533616,0.1426732238008512,2.173902541533616
0,1,0,1,0,135000.0,187704.0,13729.5,148500.0,4,7,4,3,5,0.031329,-727.0,-2278,1,1,0,1,0,0,8,1.0,2,2,4,12,0,0,0,0,0,0,22,0.5956125250768408,0.3344541255096772,0.0,0.0,0.0,0.0,-1296.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,26,3,1.390389700817031,0.1016992466722468,1.390389700817031
0,0,0,0,0,67500.0,675000.0,26154.0,675000.0,6,7,1,1,1,0.028663,-1077.0,-1085,1,1,0,1,1,0,14,2.0,2,2,0,12,0,0,0,0,1,1,47,0.3831956928932218,0.4418358231994413,0.0,0.0,0.0,0.0,-117.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,29,5,9.999851854046607,0.3874609265047925,9.999851854046607
0,0,0,0,1,225000.0,676629.0,41526.0,612000.0,6,7,4,0,2,0.018634,-5933.0,-2867,1,1,0,1,0,0,18,3.0,2,2,5,15,0,0,0,0,0,0,5,0.4916765705297185,0.3001077565791181,2.0,2.0,2.0,2.0,-1740.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,8.0,35,4,3.007226634548291,0.1845591797369789,3.007226634548291
0,0,0,1,0,45000.0,113746.5,9247.5,103500.0,6,3,4,1,1,0.035792,-2421.0,-4857,1,0,0,1,0,0,18,2.0,2,2,0,10,0,0,0,0,0,0,57,0.6029432735351308,0.7032033049040319,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,58,0,2.527643830137108,0.2054954334348125,2.527643830137108
0,0,0,0,0,72000.0,177768.0,8550.0,135000.0,6,7,4,3,2,0.014464,-7474.0,-3300,1,1,0,1,0,0,2,1.0,2,2,1,9,0,0,0,0,0,0,5,0.0442089369293356,0.5352762504724826,1.0,1.0,1.0,1.0,-2062.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0,54,12,2.4689657088096,0.1187483507173511,2.4689657088096
0,1,1,0,2,121500.0,450000.0,16965.0,450000.0,6,7,4,1,1,0.030755,-5315.0,-4534,1,1,1,1,1,0,16,4.0,2,2,2,16,0,0,0,0,0,0,28,0.5875395279192321,0.6722428897082422,1.0,1.0,1.0,1.0,-1609.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,42,5,3.703673220796537,0.1396284804240294,3.703673220796537
0,1,0,0,4,148500.0,770913.0,24997.5,643500.0,1,7,1,1,1,0.006207,-2354.0,-3915,1,1,0,1,0,0,3,6.0,2,2,4,15,0,0,0,0,0,0,41,0.6962930458311208,0.6006575372857061,2.0,0.0,2.0,0.0,-1931.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,41,8,5.191298375095117,0.1683321997831664,5.191298375095117
0,0,0,0,0,45000.0,288873.0,11020.5,238500.0,6,3,4,1,1,0.035792,-10543.0,-4261,1,0,0,1,0,0,18,2.0,2,2,4,9,0,0,0,0,0,0,57,0.6736121294504197,0.6058362647264226,0.0,0.0,0.0,0.0,-1451.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,60,0,6.419257349836671,0.2448945578987133,6.419257349836671
1,1,1,1,0,450000.0,1350000.0,67500.0,1350000.0,6,1,1,1,1,0.028663,-3089.0,-4670,1,1,0,1,0,0,10,2.0,2,2,0,13,0,0,0,0,0,0,36,0.5903294244913765,0.7281412993111438,0.0,0.0,0.0,0.0,-541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,42,3,2.999993333348148,0.1499996666674074,2.999993333348148
0,0,0,1,2,90000.0,288972.0,14751.0,207000.0,6,4,4,2,1,0.010643,-10987.0,-4059,1,1,0,1,0,0,14,3.0,2,2,1,10,0,0,0,0,0,0,5,0.7536599227839219,0.6380435278721609,1.0,1.0,1.0,1.0,-767.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,36,2,3.2107643248408357,0.1638981789091232,3.2107643248408357
1,0,0,1,0,67500.0,180000.0,9000.0,180000.0,6,4,4,1,1,0.035792,-4476.0,-1367,1,1,0,1,0,0,11,2.0,2,2,2,10,0,0,0,0,1,1,30,0.5823685437880264,0.7324033228040929,0.0,0.0,0.0,0.0,-372.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,48,1,2.666627161079095,0.1333313580539547,2.666627161079095
0,0,0,0,2,112500.0,1467612.0,58203.0,1350000.0,6,1,4,1,1,0.0116569999999999,-6798.0,-1777,1,1,0,1,1,0,14,4.0,1,1,4,14,0,0,0,0,0,0,42,0.6685682069015044,0.5298898341969072,0.0,0.0,0.0,0.0,-1598.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,40,9,13.045324041564076,0.5173554012853219,13.045324041564076
0,0,0,0,1,81000.0,254700.0,27153.0,225000.0,1,1,2,0,5,0.031329,-5520.0,-3107,1,1,0,1,1,0,3,3.0,2,2,5,16,0,0,0,0,0,0,42,0.5056708110964598,0.5352762504724826,3.0,0.0,3.0,0.0,-1688.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,28,2,3.144405624621918,0.3352180837273614,3.144405624621918
0,0,1,1,1,135000.0,532494.0,29731.5,454500.0,1,1,1,1,1,0.0105,-5518.0,-2726,1,1,0,1,1,0,10,3.0,3,3,4,17,0,0,0,0,0,0,5,0.5653919335605969,0.6925590674998008,0.0,0.0,0.0,0.0,-1480.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,30,2,3.9443707824386487,0.2202317019873927,3.9443707824386487
0,0,1,0,0,90000.0,490495.5,27387.0,454500.0,6,7,4,1,1,0.005313,-6535.0,-4374,1,1,0,1,0,0,14,2.0,2,2,5,9,0,0,0,0,1,1,11,0.6215207476323418,0.3825018041447388,0.0,0.0,0.0,0.0,-1871.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,14,5.4498894456728255,0.3042966189264564,5.4498894456728255
0,1,1,0,0,202500.0,225000.0,18040.5,225000.0,6,4,2,3,5,0.006629,-5506.0,-3353,1,1,1,1,0,0,18,1.0,2,2,4,6,0,0,0,0,0,0,33,0.348955395880807,0.5352762504724826,1.0,0.0,1.0,0.0,-1333.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,30,5,1.1111056241697572,0.0890884489459311,1.1111056241697572
0,0,1,1,1,135000.0,592560.0,32274.0,450000.0,6,7,4,1,1,0.035792,-8009.0,-4296,1,1,0,1,0,0,3,3.0,2,2,2,15,0,0,0,0,1,1,38,0.69896845287055,0.5352762504724826,2.0,0.0,2.0,0.0,-290.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,38,3,4.389300819993926,0.2390648958155865,4.389300819993926
0,0,0,0,0,90000.0,675000.0,27490.5,675000.0,1,7,4,1,1,0.028663,-4557.0,-2825,1,1,1,1,1,0,11,2.0,2,2,5,12,0,0,0,0,1,1,30,0.4840985816180581,0.7874761977281463,0.0,0.0,0.0,0.0,-2253.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,1,7.499916667592582,0.3054466061488206,7.499916667592582
0,0,0,1,2,171000.0,490495.5,50391.0,454500.0,1,7,1,1,1,0.01885,-7536.0,-2345,1,1,1,1,1,0,10,4.0,2,2,5,10,0,0,0,0,0,0,15,0.6826091370099766,0.2955826421513093,3.0,0.0,3.0,0.0,-402.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,36,3,2.8683779627019725,0.2946824872369167,2.8683779627019725
0,0,0,1,0,67500.0,255960.0,9324.0,202500.0,6,7,4,0,1,0.002134,-277.0,-1551,1,1,0,1,0,0,11,2.0,3,3,1,9,0,0,0,0,1,1,30,0.6205789442693185,0.6528965519806539,3.0,1.0,3.0,0.0,-2533.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,28,3.791943823054473,0.1381312869438971,3.791943823054473
0,0,0,0,0,67500.0,270000.0,13716.0,270000.0,6,4,1,1,1,0.018634,-11248.0,-3434,1,1,0,1,0,0,3,2.0,2,2,0,16,0,0,0,0,0,0,28,0.7760827842037114,0.6848276586890367,0.0,0.0,0.0,0.0,-3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,54,26,3.9999407416186425,0.203196989674227,3.9999407416186425
0,0,0,1,0,135000.0,113760.0,7533.0,90000.0,1,7,4,3,1,0.005084,-3449.0,-2855,1,1,0,1,0,0,8,1.0,2,2,4,10,0,0,0,0,0,0,6,0.3667564258970397,0.5971924268337128,0.0,0.0,0.0,0.0,-1090.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,52,5,0.8426604247375945,0.0557995866697283,0.8426604247375945
0,0,0,1,0,90000.0,225000.0,17775.0,225000.0,6,7,4,2,1,0.018634,-6058.0,-3116,1,1,1,1,0,0,11,1.0,2,2,0,10,0,0,0,0,0,0,30,0.6510529953644946,0.6658549219640212,1.0,0.0,1.0,0.0,-338.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,28,7,2.499972222530861,0.197497805579938,2.499972222530861
0,1,1,1,0,81000.0,450000.0,29430.0,450000.0,6,3,4,1,1,0.031329,-4154.0,-4522,1,0,0,1,0,0,18,2.0,2,2,0,9,0,0,0,0,0,0,57,0.593577837873483,0.7597121819739279,3.0,0.0,3.0,0.0,-771.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,60,0,5.555486969296675,0.3633288477920026,5.555486969296675
0,1,1,1,0,135000.0,545040.0,31419.0,450000.0,6,7,1,1,1,0.022625,-5542.0,-4306,1,1,0,1,0,0,10,2.0,2,2,6,13,0,0,0,0,0,0,7,0.5965233833630926,0.7407990879702335,3.0,0.0,3.0,0.0,-1609.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,44,2,4.037303427382019,0.2327316093954859,4.037303427382019
0,0,0,1,0,157500.0,247275.0,22680.0,225000.0,6,1,4,3,1,0.006629,-636.0,-162,1,1,0,1,0,1,18,1.0,2,2,5,10,0,0,0,0,0,0,42,0.0530292729001778,0.5352762504724826,3.0,0.0,3.0,0.0,-615.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,37,2,1.5699900318093218,0.1439990857200906,1.5699900318093218
0,0,0,1,0,157500.0,607500.0,57681.0,607500.0,1,7,4,1,1,0.010006,-11825.0,-1248,1,1,1,1,1,0,14,2.0,2,2,4,10,0,0,0,0,0,0,51,0.6382754180124531,0.5954562029091491,2.0,0.0,2.0,0.0,-1123.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,9,3.8571183675024288,0.3662262461825639,3.8571183675024288
0,1,0,1,0,180000.0,830214.0,24403.5,693000.0,6,1,4,1,1,0.025164,-2260.0,-2877,1,1,0,1,0,0,8,2.0,2,2,5,11,0,0,0,0,0,0,7,0.2352862197231059,0.0005272652387098,4.0,0.0,4.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0,52,0,4.612274376253465,0.1355742468097399,4.612274376253465
1,0,0,0,1,135000.0,135000.0,6750.0,135000.0,6,7,4,1,1,0.018801,-5894.0,-3233,1,1,0,1,0,0,10,3.0,2,2,5,15,0,0,0,1,0,1,51,0.4943165569140841,0.4276573700350293,3.0,0.0,3.0,0.0,-1475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,9.0,31,5,0.999992592647462,0.049999629632373,0.999992592647462
0,0,0,1,0,225000.0,1440000.0,54846.0,1440000.0,1,7,4,1,1,0.008625,-634.0,-1055,1,1,1,1,0,0,10,2.0,2,2,5,13,0,0,0,0,0,0,5,0.5524057113379078,0.2580842039460289,5.0,2.0,5.0,0.0,-318.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,47,3,6.399971555681975,0.2437589166270372,6.399971555681975
0,0,0,1,0,90000.0,269550.0,19300.5,225000.0,6,7,4,5,1,0.010032,-10907.0,-1275,1,1,0,1,0,0,1,1.0,2,2,6,8,0,0,0,0,0,0,39,0.2550839267924914,0.5352762504724826,1.0,0.0,1.0,0.0,-1046.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,48,10,2.9949667225919714,0.2144476172486972,2.9949667225919714
0,1,1,1,0,157500.0,418743.0,33214.5,342000.0,1,7,4,3,1,0.010006,-2675.0,-1964,1,1,0,1,0,0,8,1.0,2,2,2,9,0,0,0,0,0,0,16,0.7329356386763468,0.2940831009471255,0.0,0.0,0.0,0.0,-306.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,25,3,2.658668833848674,0.2108843753372994,2.658668833848674
